0	0
1	1
2	0
3	1
4	1
5	1
6	1
7	1
8	0
9	0
10	1
11	0
12	1
13	1
14	1
15	1
16	1
17	1
18	1
19	0
20	1
21	1
22	0
23	0
24	1
25	0
26	1
27	1
28	0
29	1
30	1
31	1
32	1
33	0
34	1
35	1
36	1
37	1
38	1
39	1
40	1
41	1
42	1
43	1
44	1
45	1
46	1
47	1
48	1
49	1
50	1
51	1
52	1
53	1
54	1
55	0
56	0
57	0
58	0
59	1
60	0
61	1
62	0
63	1
64	0
65	1
66	1
67	0
68	1
69	1
70	1
71	0
72	0
73	1
74	1
75	0
76	1
77	1
78	0
79	1
80	1
81	1
82	1
83	0
84	1
85	1
86	1
87	1
88	1
89	0
90	1
91	1
92	1
93	0
94	1
95	1
96	1
97	1
98	1
99	1
100	1
101	0
102	1
103	1
104	0
105	1
106	1
107	1
108	1
109	1
110	0
111	1
112	0
113	1
114	0
115	1
116	0
117	1
118	1
119	1
120	0
121	1
122	1
123	1
124	1
125	1
126	1
127	1
128	1
129	1
130	1
131	0
132	1
133	1
134	1
135	1
136	1
137	1
138	0
139	1
140	0
141	0
142	1
143	1
144	0
145	1
146	0
147	0
148	1
149	1
150	0
151	1
152	1
153	0
154	0
155	1
156	1
157	0
158	1
159	1
160	1
161	1
162	1
163	1
164	0
165	1
166	1
167	1
168	1
169	0
170	1
171	1
172	1
173	0
174	1
175	1
176	1
177	0
178	1
179	1
180	0
181	1
182	1
183	1
184	1
185	1
186	0
187	1
188	1
189	1
190	1
191	1
192	0
193	0
194	1
195	0
196	1
197	1
198	1
199	1
200	0
201	1
202	1
203	0
204	1
205	0
206	1
207	1
208	1
209	1
210	1
211	1
212	1
213	0
214	1
215	1
216	1
217	1
218	1
219	1
220	0
221	0
222	0
223	1
224	1
225	1
226	1
227	1
228	1
229	1
230	1
231	1
232	1
233	1
234	0
235	0
236	1
237	1
238	0
239	1
240	0
241	1
242	1
243	1
244	1
245	1
246	1
247	1
248	1
249	1
250	1
251	1
252	1
253	0
254	1
255	1
256	1
257	0
258	1
259	1
260	1
261	1
262	1
263	1
264	1
265	0
266	1
267	1
268	1
269	1
270	1
271	1
272	1
273	1
274	0
275	1
276	1
277	1
278	1
279	1
280	1
281	1
282	1
283	1
284	1
285	1
286	0
287	1
288	1
289	0
290	1
291	1
292	1
293	1
294	1
295	1
296	1
297	0
298	1
299	1
300	1
301	0
302	1
303	1
304	1
305	1
306	1
307	0
308	1
309	0
310	0
311	0
312	1
313	1
314	1
315	1
316	1
317	1
318	0
319	0
320	0
321	0
322	1
323	0
324	1
325	1
326	1
327	1
328	1
329	1
330	0
331	1
332	0
333	1
334	1
335	0
336	0
337	1
338	1
339	1
340	0
341	0
342	1
343	1
344	1
345	0
346	1
347	1
348	1
349	1
350	1
351	1
352	1
353	1
354	1
355	1
356	0
357	1
358	0
359	0
360	1
361	0
362	0
363	0
364	0
365	1
366	0
367	0
368	1
369	1
370	1
371	0
372	1
373	1
374	1
375	0
376	0
377	1
378	1
379	0
380	1
381	0
382	0
383	0
384	1
385	1
386	1
387	0
388	1
389	0
390	1
391	0
392	1
393	1
394	0
395	1
396	0
397	1
398	1
399	1
400	1
401	1
402	1
403	0
404	1
405	1
406	1
407	0
408	0
409	1
410	1
411	0
412	1
413	1
414	1
415	1
416	1
417	1
418	0
419	1
420	1
421	1
422	0
423	0
424	1
425	0
426	1
427	1
428	1
429	1
430	0
431	0
432	1
433	1
434	1
435	0
436	1
437	0
438	1
439	1
440	1
441	1
442	1
443	0
444	0
445	1
446	1
447	1
448	1
449	1
450	1
451	1
452	1
453	1
454	0
455	1
456	1
457	1
458	1
459	1
460	0
461	1
462	0
463	1
464	0
465	1
466	1
467	0
468	0
469	1
470	1
471	1
472	0
473	1
474	1
475	1
476	0
477	1
478	1
479	1
480	1
481	0
482	1
483	1
484	1
485	1
486	1
487	1
488	1
489	0
490	0
491	0
492	0
493	1
494	1
495	1
496	0
497	1
498	1
499	1
500	0
501	1
502	1
503	0
504	1
505	1
506	1
507	0
508	1
509	1
510	0
511	1
512	0
513	1
514	1
515	1
516	1
517	0
518	0
519	0
520	1
521	1
522	1
523	1
524	1
525	1
526	1
527	0
528	0
529	1
530	1
531	1
532	1
533	0
534	1
535	1
536	1
537	0
538	1
539	0
540	1
541	1
542	1
543	0
544	1
545	1
546	1
547	1
548	0
549	1
550	0
551	0
552	0
553	0
554	0
555	1
556	1
557	1
558	1
559	1
560	0
561	1
562	1
563	1
564	1
565	1
566	1
567	1
568	1
569	0
570	1
571	0
572	1
573	1
574	1
575	1
576	1
577	1
578	1
579	1
580	1
581	1
582	1
583	1
584	1
585	0
586	1
587	1
588	1
589	0
590	1
591	1
592	1
593	1
594	0
595	1
596	1
597	1
598	1
599	1
600	1
601	1
602	1
603	0
604	1
605	1
606	1
607	0
608	1
609	1
610	0
611	0
612	1
613	1
614	1
615	1
616	1
617	1
618	0
619	1
620	1
621	1
622	1
623	1
624	1
625	1
626	1
627	1
628	1
629	1
630	1
631	1
632	1
633	0
634	1
635	1
636	1
637	1
638	1
639	1
640	1
641	1
642	1
643	1
644	0
645	1
646	1
647	0
648	0
649	1
650	1
651	1
652	1
653	1
654	1
655	0
656	1
657	1
658	1
659	1
660	1
661	1
662	0
663	0
664	1
665	0
666	1
667	1
668	1
669	0
670	1
671	0
672	1
673	1
674	1
675	1
676	1
677	0
678	1
679	0
680	1
681	1
682	1
683	0
684	1
685	1
686	1
687	1
688	1
689	1
690	0
691	1
692	1
693	1
694	1
695	1
696	1
697	1
698	1
699	0
700	1
701	0
702	1
703	1
704	1
705	1
706	1
707	0
708	1
709	0
710	1
711	0
712	0
713	0
714	0
715	1
716	0
717	1
718	1
719	0
720	0
721	0
722	1
723	1
724	1
725	1
726	0
727	1
728	1
729	0
730	1
731	1
732	0
733	0
734	1
735	1
736	1
737	1
738	0
739	0
740	1
741	1
742	0
743	0
744	1
745	1
746	1
747	0
748	0
749	1
750	1
751	0
752	1
753	1
754	1
755	1
756	0
757	0
758	1
759	1
760	1
761	1
762	1
763	1
764	1
765	1
766	1
767	1
768	0
769	0
770	0
771	1
772	1
773	1
774	1
775	0
776	1
777	0
778	0
779	0
780	1
781	1
782	0
783	0
784	0
785	0
786	0
787	0
788	1
789	0
790	1
791	0
792	1
793	1
794	0
795	0
796	1
797	1
798	1
799	0
800	0
801	0
802	0
803	0
804	0
805	1
806	1
807	1
808	1
809	1
810	0
811	1
812	0
813	0
814	1
815	0
816	1
817	0
818	1
819	1
820	1
821	1
822	0
823	1
824	1
825	0
826	0
827	1
828	1
829	0
830	1
831	0
832	1
833	1
834	1
835	1
836	0
837	1
838	1
839	1
840	1
841	1
842	0
843	0
844	0
845	1
846	1
847	1
848	0
849	0
850	1
851	0
852	0
853	1
854	0
855	0
856	1
857	0
858	0
859	1
860	1
861	0
862	1
863	1
864	1
865	1
866	1
867	0
868	0
869	1
870	1
871	0
872	1
873	1
874	0
875	1
876	1
877	0
878	1
879	1
880	1
881	0
882	1
883	0
884	0
885	1
886	1
887	0
888	1
889	1
890	1
891	0
892	0
893	0
894	0
895	0
896	1
897	0
898	0
899	1
900	0
901	0
902	0
903	1
904	1
905	1
906	1
907	1
908	0
909	1
910	1
911	1
912	1
913	1
914	1
915	1
916	0
917	0
918	0
919	0
920	1
921	0
922	1
923	1
924	1
925	1
926	1
927	1
928	1
929	1
930	1
931	1
932	1
933	0
934	1
935	0
936	1
937	0
938	0
939	0
940	1
941	1
942	0
943	1
944	1
945	1
946	0
947	0
948	1
949	1
950	1
951	1
952	0
953	0
954	1
955	0
956	0
957	1
958	1
959	0
960	1
961	0
962	1
963	0
964	1
965	0
966	1
967	1
968	0
969	1
970	1
971	1
972	0
973	0
974	1
975	1
976	1
977	1
978	1
979	0
980	1
981	1
982	1
983	1
984	1
985	0
986	0
987	1
988	1
989	1
990	0
991	1
992	1
993	1
994	1
995	1
996	1
997	0
998	0
999	0
1000	0
1001	1
1002	1
1003	1
1004	1
1005	1
1006	1
1007	0
1008	1
1009	1
1010	1
1011	1
1012	1
1013	1
1014	0
1015	0
1016	0
1017	1
1018	0
1019	0
1020	0
1021	0
1022	1
1023	0
1024	0
1025	0
1026	1
1027	0
1028	0
1029	1
1030	0
1031	1
1032	0
1033	0
1034	1
1035	0
1036	1
1037	1
1038	0
1039	1
1040	1
1041	0
1042	0
1043	1
1044	1
1045	0
1046	1
1047	0
1048	1
1049	0
1050	1
1051	0
1052	0
1053	0
1054	1
1055	0
1056	1
1057	1
1058	1
1059	0
1060	0
1061	1
