0	1
1	0
2	0
3	0
4	0
5	0
6	0
7	1
8	0
9	1
10	1
11	1
12	0
13	1
14	0
15	0
16	1
17	1
18	0
19	0
20	0
21	0
22	1
23	0
24	0
25	0
26	1
27	0
28	1
29	1
30	1
31	1
32	0
33	0
34	0
35	1
36	1
37	0
38	1
39	1
40	1
41	0
42	1
43	1
44	0
45	0
46	1
47	1
48	0
49	0
50	1
51	0
52	1
53	0
54	0
55	1
56	0
57	0
58	1
59	1
60	1
61	1
62	0
63	1
64	1
65	1
66	1
67	1
68	0
69	1
70	0
71	0
72	1
73	1
74	1
75	1
76	0
77	1
78	1
79	0
80	0
81	1
82	1
83	1
84	0
85	0
86	0
87	1
88	1
89	1
90	0
91	0
92	0
93	0
94	1
95	0
96	0
97	1
98	0
99	0
100	0
101	0
102	1
103	1
104	0
105	0
106	1
107	1
108	1
109	1
110	1
111	0
112	1
113	0
114	1
115	0
116	0
117	1
118	0
119	1
120	1
121	0
122	1
123	1
124	0
125	1
126	1
127	0
128	1
129	1
130	1
131	1
132	0
133	0
134	1
135	1
136	0
137	0
138	1
139	1
140	1
141	0
142	1
143	0
144	1
145	0
146	0
147	1
148	0
149	1
150	1
151	1
152	0
153	1
154	0
155	0
156	1
157	1
158	1
159	1
160	0
161	0
162	1
163	0
164	0
165	1
166	0
167	1
168	0
169	1
170	0
171	0
172	0
173	1
174	0
175	1
176	0
177	1
178	0
179	1
180	1
181	1
182	0
183	1
184	0
185	0
186	0
187	1
188	0
189	1
190	0
191	1
192	0
193	1
194	0
195	1
196	0
197	1
198	0
199	1
200	1
201	0
202	1
203	1
204	1
205	1
206	0
207	1
208	1
209	0
210	1
211	1
212	1
213	0
214	1
215	0
216	1
217	0
218	1
219	1
220	1
221	1
222	1
223	0
224	0
225	0
226	1
227	1
228	0
229	1
230	1
231	1
232	0
233	0
234	1
235	0
236	1
237	0
238	1
239	1
240	1
241	0
242	1
243	1
244	1
245	1
246	0
247	0
248	0
249	1
250	1
251	0
252	1
253	1
254	0
255	1
256	0
257	1
258	1
259	0
260	1
261	1
262	1
263	0
264	1
265	1
266	0
267	0
268	0
269	1
270	0
271	1
272	1
273	1
274	1
275	1
276	1
277	0
278	1
279	1
280	0
281	1
282	1
283	0
284	1
285	0
286	0
287	1
288	1
289	1
290	1
291	1
292	1
293	0
294	0
295	1
296	1
297	0
298	0
299	1
300	0
301	1
302	1
303	1
304	1
305	1
306	1
307	0
308	1
309	0
310	1
311	1
312	0
313	1
314	0
315	0
316	0
317	1
318	0
319	0
320	0
321	0
322	0
323	1
324	1
325	1
326	0
327	0
328	1
329	1
330	0
331	1
332	1
333	0
334	1
335	1
336	1
337	0
338	0
339	1
340	0
341	1
342	1
343	0
344	0
345	0
346	1
347	1
348	1
349	0
350	1
351	1
352	1
353	1
354	0
355	1
356	1
357	1
358	1
359	0
360	0
361	1
362	1
363	1
364	0
365	1
366	1
367	1
368	1
369	0
370	0
371	1
372	1
373	1
374	0
375	0
376	0
377	0
378	0
379	1
380	1
381	0
382	1
383	1
384	0
385	1
386	1
387	1
388	0
389	0
390	1
391	1
392	1
393	1
394	1
395	0
396	1
397	1
398	1
399	1
400	0
401	1
402	0
403	1
404	1
405	1
406	0
407	1
408	1
409	0
410	1
411	1
412	1
413	0
414	0
415	1
416	0
417	1
418	0
419	1
420	1
421	0
422	0
423	1
424	1
425	0
426	1
427	0
428	1
429	0
430	1
431	1
432	1
433	0
434	1
435	1
436	0
437	0
438	1
439	0
440	1
441	1
442	1
443	1
444	0
445	0
446	1
447	0
448	1
449	1
450	1
451	0
452	0
453	1
454	0
455	0
456	0
457	1
458	0
459	1
460	0
461	1
462	0
463	1
464	0
465	1
466	1
467	1
468	0
469	1
470	1
471	1
472	1
473	1
474	0
475	1
476	1
477	0
478	0
479	0
480	0
481	1
482	1
483	1
484	0
485	1
486	1
487	1
488	1
489	1
490	1
491	0
492	1
493	0
494	1
495	1
496	1
497	0
498	1
499	1
500	1
501	1
502	1
503	0
504	0
505	1
506	0
507	1
508	0
509	1
510	1
511	1
512	0
513	1
514	1
515	0
516	0
517	1
518	0
519	1
520	1
521	1
522	1
523	1
524	1
525	0
526	1
527	1
528	1
529	1
530	0
531	0
532	1
533	1
534	1
535	0
536	1
537	0
538	0
539	0
540	1
541	0
542	0
543	1
544	1
545	1
546	0
547	0
548	0
549	1
550	1
551	1
552	1
553	0
554	0
555	0
556	1
557	1
558	0
559	0
560	1
561	0
562	1
563	1
564	1
565	1
566	0
567	1
568	1
569	0
570	1
571	1
572	1
573	1
574	1
575	1
576	1
577	1
578	1
579	1
580	1
581	1
582	1
583	1
584	1
585	0
586	0
587	1
588	1
589	0
590	1
591	0
592	1
593	1
594	0
595	1
596	1
597	1
598	1
599	1
600	1
601	1
602	1
603	1
604	1
605	0
606	1
607	1
608	1
609	0
610	1
611	1
612	0
613	1
614	1
615	0
616	0
617	1
618	1
619	0
620	0
621	1
622	1
623	1
624	0
625	1
626	1
627	0
628	0
629	1
630	1
631	0
632	1
633	0
634	0
635	0
636	1
637	1
638	0
639	1
640	0
641	0
642	0
643	1
644	1
645	1
646	1
647	1
648	1
649	1
650	1
651	1
652	1
653	0
654	0
655	1
656	1
657	0
658	1
659	0
660	1
661	1
662	0
663	1
664	1
665	0
666	1
667	1
668	1
669	1
670	1
671	0
672	0
673	1
674	1
675	1
676	1
677	0
678	0
679	1
680	1
681	0
682	1
683	0
684	1
685	1
686	0
687	0
688	0
689	1
690	0
691	1
692	1
693	0
694	0
695	0
696	1
697	0
698	1
699	0
700	1
701	0
702	0
703	1
704	0
705	1
706	0
707	0
708	1
709	1
710	1
711	1
712	0
713	1
714	1
715	1
716	1
717	1
718	1
719	1
720	1
721	0
722	1
723	0
724	0
725	0
726	1
727	0
728	1
729	1
730	1
731	1
732	1
733	1
734	1
735	1
736	1
737	1
738	1
739	0
740	1
741	1
742	1
743	0
744	0
745	1
746	0
747	0
748	0
749	0
750	1
751	0
752	1
753	0
754	1
755	0
756	0
757	1
758	1
759	1
760	1
761	1
762	1
763	1
764	1
765	1
766	0
767	1
768	0
769	1
770	1
771	1
772	0
773	0
774	0
775	0
776	1
777	1
778	1
779	1
780	1
781	0
782	1
783	1
784	1
785	1
786	0
787	0
788	1
789	1
790	1
791	0
792	0
793	0
794	1
795	0
796	1
797	0
798	1
799	0
800	0
801	1
802	1
803	0
804	1
805	1
806	1
807	1
808	0
809	1
810	0
811	1
812	1
813	0
814	1
815	0
816	1
817	1
818	1
819	0
820	0
821	1
822	0
823	1
824	1
825	0
826	0
827	0
828	1
829	1
830	1
831	1
832	1
833	0
834	1
835	0
836	1
837	0
838	0
839	0
840	0
841	1
842	1
843	0
844	1
845	1
846	0
847	1
848	0
849	0
850	0
851	1
852	1
853	1
854	1
855	1
856	1
857	1
858	1
859	1
860	0
861	1
862	1
863	1
864	1
865	0
866	1
867	0
868	1
869	1
870	0
871	1
872	0
873	0
874	1
875	0
876	1
877	1
878	1
879	1
880	0
881	1
882	1
883	1
884	0
885	1
886	1
887	1
888	1
889	1
890	0
891	1
892	1
893	1
894	1
895	1
896	0
897	1
898	0
899	1
900	1
901	1
902	0
903	1
904	1
905	1
906	0
907	0
908	1
909	0
910	1
911	1
912	0
913	0
914	1
915	0
916	0
917	1
918	0
919	1
920	0
921	0
922	1
923	1
924	0
925	1
926	1
927	1
928	0
929	1
930	0
931	0
932	1
933	1
934	0
935	1
936	0
937	0
938	1
939	0
940	0
941	1
942	0
943	1
944	1
945	1
946	1
947	1
948	1
949	0
950	1
951	0
952	1
953	0
954	1
955	1
956	1
957	0
958	1
959	1
960	1
961	0
962	1
963	1
964	0
965	1
966	1
967	0
968	0
969	1
970	1
971	1
972	0
973	1
974	0
975	0
976	0
977	1
978	1
979	1
980	1
981	1
982	1
983	0
984	1
985	1
986	0
987	0
988	0
989	0
990	1
991	0
992	1
993	0
994	1
995	0
996	0
997	1
998	1
999	1
1000	1
1001	0
1002	1
1003	1
1004	0
1005	1
1006	1
1007	0
1008	0
1009	1
1010	0
1011	1
1012	0
1013	0
1014	0
1015	0
1016	0
1017	1
1018	0
1019	1
1020	0
1021	0
1022	1
1023	0
1024	1
1025	0
1026	0
1027	0
1028	0
1029	1
1030	0
1031	1
1032	1
1033	0
1034	1
1035	1
1036	1
1037	0
1038	0
1039	0
1040	1
1041	1
1042	1
1043	1
1044	1
1045	0
1046	1
1047	0
1048	0
1049	1
1050	0
1051	1
1052	1
1053	0
1054	1
1055	0
1056	0
1057	0
1058	0
1059	1
1060	0
1061	0
1062	1
1063	1
1064	1
1065	1
1066	1
1067	1
1068	1
1069	1
1070	0
1071	1
1072	1
1073	1
1074	1
1075	1
1076	0
1077	0
1078	1
1079	0
1080	1
1081	1
1082	1
1083	0
1084	1
1085	1
1086	1
1087	1
1088	0
1089	1
1090	0
1091	1
1092	0
1093	0
1094	0
1095	1
1096	1
1097	1
1098	0
1099	1
1100	1
1101	0
1102	1
1103	0
1104	0
1105	1
1106	0
1107	1
1108	0
1109	1
1110	1
1111	0
1112	0
1113	1
1114	1
1115	1
1116	1
1117	1
1118	1
1119	1
1120	1
1121	1
1122	1
1123	1
1124	1
1125	1
1126	0
1127	0
1128	1
1129	0
1130	1
1131	0
1132	0
1133	0
1134	1
1135	0
1136	0
1137	0
1138	1
1139	1
1140	0
1141	1
1142	1
1143	0
1144	0
1145	0
1146	1
1147	0
1148	1
1149	0
1150	1
1151	1
1152	1
1153	0
1154	1
1155	1
1156	0
1157	1
1158	0
1159	0
1160	0
1161	1
1162	1
1163	0
1164	1
1165	1
1166	0
1167	0
1168	1
1169	1
1170	1
1171	1
1172	1
1173	1
1174	1
1175	1
1176	1
1177	1
1178	1
1179	1
1180	0
1181	1
1182	0
1183	1
1184	0
1185	1
1186	1
1187	1
1188	1
1189	1
1190	0
1191	0
1192	0
1193	1
1194	1
1195	1
1196	1
1197	1
1198	0
1199	1
1200	0
1201	1
1202	1
1203	0
1204	0
1205	1
1206	1
1207	0
1208	0
1209	0
1210	1
1211	0
1212	1
1213	1
1214	1
1215	0
1216	1
1217	1
1218	1
1219	1
1220	1
1221	1
1222	0
1223	1
1224	1
1225	1
1226	0
1227	0
1228	0
1229	0
1230	0
1231	0
